Product Name,Brand,Price,ImageName
Johnsons Baby Oil 500ml.,Johnson's,45,https://www.suhailcosmetics.com/media/catalog/product/cache/0f831c1845fc143d00d6d1ebc49f446a/J/O/JOH101_0_1.jpg
Johnsons Baby Lotion 500ml.,Johnson's,45,https://www.suhailcosmetics.com/media/catalog/product/cache/0f831c1845fc143d00d6d1ebc49f446a/J/O/JOH103_0_1.jpg
Johnsons Baby Shampoo 300ml.,Johnson's,45,https://www.suhailcosmetics.com/media/catalog/product/cache/0f831c1845fc143d00d6d1ebc49f446a/J/O/JOH108_0_1.jpg
Johnsons Baby Bath 300ml.,Johnson's,45,https://www.suhailcosmetics.com/media/catalog/product/cache/0f831c1845fc143d00d6d1ebc49f446a/J/O/JOH109_0.jpg
